X,CH1,CH2,CH3,CH4,Start,Increment,
402,3.76e+00,1.04e+00,3.52e+00,3.00e+00,
403,3.76e+00,1.04e+00,3.52e+00,3.00e+00,
404,3.76e+00,1.04e+00,3.44e+00,3.00e+00,
405,3.76e+00,1.04e+00,3.44e+00,3.00e+00,
406,3.76e+00,1.12e+00,3.36e+00,2.40e+00,
407,3.76e+00,1.12e+00,3.36e+00,2.40e+00,
408,3.76e+00,1.12e+00,3.28e+00,1.80e+00,
409,3.76e+00,1.12e+00,3.28e+00,1.80e+00,
410,3.60e+00,1.04e+00,3.28e+00,1.20e+00,
411,3.60e+00,1.04e+00,3.28e+00,1.20e+00,
412,3.60e+00,9.60e-01,3.20e+00,2.00e-01,
413,3.60e+00,9.60e-01,3.20e+00,2.00e-01,
414,3.60e+00,9.60e-01,3.20e+00,-2.00e-01,
415,3.60e+00,9.60e-01,3.20e+00,-2.00e-01,
416,3.60e+00,1.04e+00,3.20e+00,-6.00e-01,
417,3.60e+00,1.04e+00,3.20e+00,-6.00e-01,
418,3.52e+00,8.80e-01,3.20e+00,-6.00e-01,
419,3.52e+00,8.80e-01,3.20e+00,-6.00e-01,
420,3.68e+00,9.60e-01,3.12e+00,-6.00e-01,
421,3.68e+00,9.60e-01,3.12e+00,-6.00e-01,
422,3.60e+00,9.60e-01,2.72e+00,-6.00e-01,
423,3.60e+00,9.60e-01,2.72e+00,-6.00e-01,
424,3.68e+00,1.04e+00,2.16e+00,-4.00e-01,
425,3.68e+00,1.04e+00,2.16e+00,-4.00e-01,
426,3.68e+00,1.12e+00,1.60e+00,-2.00e-01,
427,3.68e+00,1.12e+00,1.60e+00,-2.00e-01,
428,3.68e+00,1.20e+00,1.04e+00,-2.00e-01,
429,3.68e+00,1.20e+00,1.04e+00,-2.00e-01,
430,3.60e+00,1.20e+00,4.80e-01,-4.00e-01,
431,3.60e+00,1.20e+00,4.80e-01,-4.00e-01,
432,3.60e+00,1.20e+00,8.00e-02,0.00e+00,
433,3.60e+00,1.20e+00,8.00e-02,0.00e+00,
434,3.60e+00,1.12e+00,-1.60e-01,0.00e+00,
435,3.60e+00,1.12e+00,-1.60e-01,0.00e+00,
436,3.44e+00,9.60e-01,-1.60e-01,0.00e+00,
437,3.44e+00,9.60e-01,-1.60e-01,0.00e+00,
438,3.44e+00,9.60e-01,-2.40e-01,0.00e+00,
439,3.44e+00,9.60e-01,-2.40e-01,0.00e+00,
440,3.44e+00,9.60e-01,-1.60e-01,0.00e+00,
441,3.44e+00,9.60e-01,-1.60e-01,0.00e+00,
442,3.44e+00,1.04e+00,-3.20e-01,0.00e+00,
443,3.44e+00,1.04e+00,-3.20e-01,0.00e+00,
444,3.44e+00,1.12e+00,-3.20e-01,0.00e+00,
445,3.44e+00,1.12e+00,-3.20e-01,0.00e+00,
446,3.44e+00,1.12e+00,-3.20e-01,0.00e+00,
447,3.44e+00,1.12e+00,-3.20e-01,0.00e+00,
448,3.36e+00,1.12e+00,-2.40e-01,0.00e+00,
449,3.36e+00,1.12e+00,-2.40e-01,0.00e+00,
450,3.28e+00,1.12e+00,-1.60e-01,0.00e+00,
451,3.28e+00,1.12e+00,-1.60e-01,0.00e+00,
452,3.28e+00,9.60e-01,0.00e+00,0.00e+00,
453,3.28e+00,9.60e-01,0.00e+00,0.00e+00,
454,3.28e+00,9.60e-01,8.00e-02,0.00e+00,
455,3.28e+00,9.60e-01,8.00e-02,0.00e+00,
456,3.28e+00,9.60e-01,8.00e-02,0.00e+00,
457,3.28e+00,9.60e-01,8.00e-02,0.00e+00,
458,3.20e+00,1.04e+00,0.00e+00,0.00e+00,
459,3.20e+00,1.04e+00,0.00e+00,0.00e+00,
460,3.12e+00,1.04e+00,-8.00e-02,-2.00e-01,
461,3.12e+00,1.04e+00,-8.00e-02,-2.00e-01,
462,3.20e+00,1.04e+00,-2.40e-01,-2.00e-01,
463,3.20e+00,1.04e+00,-2.40e-01,-2.00e-01,
464,3.12e+00,1.04e+00,-2.40e-01,-2.00e-01,
465,3.12e+00,1.04e+00,-2.40e-01,-2.00e-01,
466,2.96e+00,1.12e+00,-2.40e-01,0.00e+00,
467,2.96e+00,1.12e+00,-2.40e-01,0.00e+00,
468,2.96e+00,1.04e+00,-8.00e-02,0.00e+00,
469,2.96e+00,1.04e+00,-8.00e-02,0.00e+00,
470,2.88e+00,9.60e-01,0.00e+00,0.00e+00,
471,2.88e+00,9.60e-01,0.00e+00,0.00e+00,
472,2.80e+00,9.60e-01,8.00e-02,4.00e-01,
473,2.80e+00,9.60e-01,8.00e-02,4.00e-01,
474,2.80e+00,8.80e-01,8.00e-02,4.00e-01,
475,2.80e+00,8.80e-01,8.00e-02,4.00e-01,
476,2.64e+00,9.60e-01,8.00e-02,0.00e+00,
477,2.64e+00,9.60e-01,8.00e-02,0.00e+00,
478,2.64e+00,1.04e+00,0.00e+00,0.00e+00,
479,2.64e+00,1.04e+00,0.00e+00,0.00e+00,
480,2.56e+00,1.04e+00,0.00e+00,0.00e+00,
481,2.56e+00,1.04e+00,0.00e+00,0.00e+00,
482,2.56e+00,1.12e+00,0.00e+00,0.00e+00,
483,2.56e+00,1.12e+00,0.00e+00,0.00e+00,
484,2.48e+00,1.04e+00,1.60e-01,2.00e-01,
485,2.48e+00,1.04e+00,1.60e-01,2.00e-01,
486,2.48e+00,1.04e+00,5.60e-01,2.00e-01,
487,2.48e+00,1.04e+00,5.60e-01,2.00e-01,
488,2.48e+00,1.12e+00,1.04e+00,2.00e-01,
489,2.48e+00,1.12e+00,1.04e+00,2.00e-01,
490,2.40e+00,1.04e+00,1.76e+00,2.00e-01,
491,2.40e+00,1.04e+00,1.76e+00,2.00e-01,
492,2.40e+00,9.60e-01,2.32e+00,0.00e+00,
493,2.40e+00,9.60e-01,2.32e+00,0.00e+00,
494,2.32e+00,1.04e+00,2.80e+00,0.00e+00,
495,2.32e+00,1.04e+00,2.80e+00,0.00e+00,
496,2.24e+00,9.60e-01,3.20e+00,0.00e+00,
497,2.24e+00,9.60e-01,3.20e+00,0.00e+00,
498,2.24e+00,9.60e-01,3.36e+00,0.00e+00,
499,2.24e+00,9.60e-01,3.36e+00,0.00e+00,
500,2.16e+00,1.12e+00,3.52e+00,0.00e+00,
501,2.16e+00,1.12e+00,3.52e+00,0.00e+00,
502,2.16e+00,1.04e+00,3.44e+00,0.00e+00,
503,2.16e+00,1.04e+00,3.44e+00,0.00e+00,
504,2.16e+00,1.12e+00,3.44e+00,0.00e+00,
505,2.16e+00,1.12e+00,3.44e+00,0.00e+00,
506,2.08e+00,1.04e+00,3.36e+00,0.00e+00,
507,2.08e+00,1.04e+00,3.36e+00,0.00e+00,
508,2.16e+00,1.04e+00,3.36e+00,0.00e+00,
509,2.16e+00,1.04e+00,3.36e+00,0.00e+00,
510,2.24e+00,1.12e+00,3.36e+00,0.00e+00,
511,2.24e+00,1.12e+00,3.36e+00,0.00e+00,
512,2.16e+00,1.12e+00,3.44e+00,2.00e-01,
513,2.16e+00,1.12e+00,3.44e+00,2.00e-01,
514,2.16e+00,1.04e+00,3.44e+00,2.00e-01,
515,2.16e+00,1.04e+00,3.44e+00,2.00e-01,
516,2.16e+00,1.04e+00,3.52e+00,4.00e-01,
517,2.16e+00,1.04e+00,3.52e+00,4.00e-01,
518,2.16e+00,1.04e+00,3.36e+00,0.00e+00,
519,2.16e+00,1.04e+00,3.36e+00,0.00e+00,
520,2.24e+00,1.12e+00,3.36e+00,0.00e+00,
521,2.24e+00,1.12e+00,3.36e+00,0.00e+00,
522,2.16e+00,1.04e+00,3.28e+00,-2.00e-01,
523,2.16e+00,1.04e+00,3.28e+00,-2.00e-01,
524,2.16e+00,1.04e+00,3.36e+00,-4.00e-01,
525,2.16e+00,1.04e+00,3.36e+00,-4.00e-01,
526,2.16e+00,1.12e+00,3.36e+00,-2.00e-01,
527,2.16e+00,1.12e+00,3.36e+00,-2.00e-01,
528,2.16e+00,1.04e+00,3.44e+00,0.00e+00,
529,2.16e+00,1.04e+00,3.44e+00,0.00e+00,
530,2.16e+00,9.60e-01,3.44e+00,0.00e+00,
531,2.16e+00,9.60e-01,3.44e+00,0.00e+00,
532,2.32e+00,1.04e+00,3.28e+00,4.00e-01,
533,2.32e+00,1.04e+00,3.28e+00,4.00e-01,
534,2.32e+00,1.04e+00,2.88e+00,4.00e-01,
535,2.32e+00,1.04e+00,2.88e+00,4.00e-01,
536,2.24e+00,9.60e-01,2.32e+00,2.00e-01,
537,2.24e+00,9.60e-01,2.32e+00,2.00e-01,
538,2.32e+00,1.04e+00,1.68e+00,2.00e-01,
539,2.32e+00,1.04e+00,1.68e+00,2.00e-01,
540,2.24e+00,1.04e+00,1.04e+00,0.00e+00,
541,2.24e+00,1.04e+00,1.04e+00,0.00e+00,
542,2.24e+00,1.04e+00,4.00e-01,-4.00e-01,
543,2.24e+00,1.04e+00,4.00e-01,-4.00e-01,
544,2.32e+00,1.12e+00,0.00e+00,-2.00e-01,
545,2.32e+00,1.12e+00,0.00e+00,-2.00e-01,
546,2.24e+00,9.60e-01,-1.60e-01,-2.00e-01,
547,2.24e+00,9.60e-01,-1.60e-01,-2.00e-01,
548,2.32e+00,9.60e-01,-1.60e-01,-4.00e-01,
549,2.32e+00,9.60e-01,-1.60e-01,-4.00e-01,
550,2.40e+00,1.04e+00,-1.60e-01,0.00e+00,
551,2.40e+00,1.04e+00,-1.60e-01,0.00e+00,
552,2.48e+00,1.04e+00,-1.60e-01,6.00e-01,
553,2.48e+00,1.04e+00,-1.60e-01,6.00e-01,
554,2.48e+00,1.04e+00,-1.60e-01,1.00e+00,
555,2.48e+00,1.04e+00,-1.60e-01,1.00e+00,
556,2.56e+00,1.04e+00,-2.40e-01,1.40e+00,
557,2.56e+00,1.04e+00,-2.40e-01,1.40e+00,
558,2.56e+00,1.12e+00,-3.20e-01,1.80e+00,
559,2.56e+00,1.12e+00,-3.20e-01,1.80e+00,
560,2.56e+00,1.04e+00,-1.60e-01,2.20e+00,
561,2.56e+00,1.04e+00,-1.60e-01,2.20e+00,
562,2.48e+00,1.12e+00,-8.00e-02,2.40e+00,
563,2.48e+00,1.12e+00,-8.00e-02,2.40e+00,
564,2.48e+00,9.60e-01,0.00e+00,2.60e+00,
565,2.48e+00,9.60e-01,0.00e+00,2.60e+00,
566,2.48e+00,9.60e-01,8.00e-02,2.80e+00,
567,2.48e+00,9.60e-01,8.00e-02,2.80e+00,
568,2.48e+00,9.60e-01,2.40e-01,3.00e+00,
569,2.48e+00,9.60e-01,2.40e-01,3.00e+00,
570,2.56e+00,9.60e-01,8.00e-02,3.00e+00,
571,2.56e+00,9.60e-01,8.00e-02,3.00e+00,
572,2.64e+00,1.04e+00,0.00e+00,3.20e+00,
573,2.64e+00,1.04e+00,0.00e+00,3.20e+00,
574,2.80e+00,1.12e+00,-8.00e-02,3.00e+00,
575,2.80e+00,1.12e+00,-8.00e-02,3.00e+00,
576,2.80e+00,1.12e+00,-1.60e-01,3.00e+00,
577,2.80e+00,1.12e+00,-1.60e-01,3.00e+00,
578,2.64e+00,1.12e+00,-2.40e-01,3.00e+00,
579,2.64e+00,1.12e+00,-2.40e-01,3.00e+00,
580,2.64e+00,1.12e+00,-2.40e-01,3.00e+00,
581,2.64e+00,1.12e+00,-2.40e-01,3.00e+00,
582,2.64e+00,1.12e+00,-1.60e-01,3.00e+00,
583,2.64e+00,1.12e+00,-1.60e-01,3.00e+00,
584,2.72e+00,1.12e+00,0.00e+00,3.00e+00,
585,2.72e+00,1.12e+00,0.00e+00,3.00e+00,
586,2.64e+00,1.12e+00,8.00e-02,3.00e+00,
587,2.64e+00,1.12e+00,8.00e-02,3.00e+00,
588,2.80e+00,1.12e+00,8.00e-02,3.00e+00,
589,2.80e+00,1.12e+00,8.00e-02,3.00e+00,
590,2.88e+00,1.12e+00,8.00e-02,3.00e+00,
591,2.88e+00,1.12e+00,8.00e-02,3.00e+00,
592,2.80e+00,1.12e+00,8.00e-02,3.00e+00,
593,2.80e+00,1.12e+00,8.00e-02,3.00e+00,
594,2.88e+00,1.04e+00,1.60e-01,3.00e+00,
595,2.88e+00,1.04e+00,1.60e-01,3.00e+00,
596,2.96e+00,1.04e+00,3.20e-01,3.00e+00,
597,2.96e+00,1.04e+00,3.20e-01,3.00e+00,
598,2.96e+00,1.04e+00,5.60e-01,3.00e+00,
599,2.96e+00,1.04e+00,5.60e-01,3.00e+00,
600,2.96e+00,1.04e+00,1.04e+00,3.20e+00,
601,2.96e+00,1.04e+00,1.04e+00,3.20e+00,
602,2.96e+00,1.04e+00,1.60e+00,3.20e+00,
603,2.96e+00,1.04e+00,1.60e+00,3.20e+00,
604,3.04e+00,1.12e+00,2.16e+00,3.20e+00,
605,3.04e+00,1.12e+00,2.16e+00,3.20e+00,
606,3.04e+00,1.04e+00,2.72e+00,3.20e+00,
607,3.04e+00,1.04e+00,2.72e+00,3.20e+00,
608,3.04e+00,1.12e+00,3.12e+00,3.40e+00,
609,3.04e+00,1.12e+00,3.12e+00,3.40e+00,
610,3.04e+00,1.04e+00,3.36e+00,3.20e+00,
611,3.04e+00,1.04e+00,3.36e+00,3.20e+00,
612,3.04e+00,1.12e+00,3.52e+00,3.20e+00,
613,3.04e+00,1.12e+00,3.52e+00,3.20e+00,
614,3.04e+00,1.04e+00,3.52e+00,3.00e+00,
615,3.04e+00,1.04e+00,3.52e+00,3.00e+00,
616,3.04e+00,1.04e+00,3.44e+00,3.00e+00,
617,3.04e+00,1.04e+00,3.44e+00,3.00e+00,
618,3.04e+00,1.12e+00,3.44e+00,3.00e+00,
619,3.04e+00,1.12e+00,3.44e+00,3.00e+00,
620,3.04e+00,1.04e+00,3.52e+00,3.00e+00,
621,3.04e+00,1.04e+00,3.52e+00,3.00e+00,
622,3.12e+00,1.12e+00,3.52e+00,3.00e+00,
623,3.12e+00,1.12e+00,3.52e+00,3.00e+00,
624,3.12e+00,1.12e+00,3.44e+00,3.20e+00,
625,3.12e+00,1.12e+00,3.44e+00,3.20e+00,
626,3.20e+00,1.12e+00,3.44e+00,3.20e+00,
627,3.20e+00,1.12e+00,3.44e+00,3.20e+00,
628,3.28e+00,1.12e+00,3.44e+00,3.40e+00,
629,3.28e+00,1.12e+00,3.44e+00,3.40e+00,
630,3.28e+00,1.04e+00,3.36e+00,3.40e+00,
631,3.28e+00,1.04e+00,3.36e+00,3.40e+00,
632,3.28e+00,1.04e+00,3.28e+00,3.20e+00,
633,3.28e+00,1.04e+00,3.28e+00,3.20e+00,
634,3.28e+00,1.04e+00,3.28e+00,3.20e+00,
635,3.28e+00,1.04e+00,3.28e+00,3.20e+00,
636,3.28e+00,1.12e+00,3.28e+00,3.20e+00,
637,3.28e+00,1.12e+00,3.28e+00,3.20e+00,
638,3.28e+00,1.04e+00,3.36e+00,3.00e+00,
639,3.28e+00,1.04e+00,3.36e+00,3.00e+00,
640,3.28e+00,1.12e+00,3.52e+00,3.00e+00,
641,3.28e+00,1.12e+00,3.52e+00,3.00e+00,
642,3.28e+00,1.04e+00,3.60e+00,3.20e+00,
643,3.28e+00,1.04e+00,3.60e+00,3.20e+00,
644,3.28e+00,1.12e+00,3.44e+00,3.40e+00,
645,3.28e+00,1.12e+00,3.44e+00,3.40e+00,
646,3.36e+00,1.12e+00,3.20e+00,3.20e+00,
647,3.36e+00,1.12e+00,3.20e+00,3.20e+00,
648,3.36e+00,1.12e+00,2.72e+00,3.40e+00,
649,3.36e+00,1.12e+00,2.72e+00,3.40e+00,
650,3.28e+00,1.20e+00,2.16e+00,3.40e+00,
651,3.28e+00,1.20e+00,2.16e+00,3.40e+00,
652,3.44e+00,1.20e+00,1.52e+00,3.20e+00,
653,3.44e+00,1.20e+00,1.52e+00,3.20e+00,
654,3.44e+00,1.20e+00,8.00e-01,3.00e+00,
655,3.44e+00,1.20e+00,8.00e-01,3.00e+00,
656,3.44e+00,1.20e+00,3.20e-01,3.00e+00,
657,3.44e+00,1.20e+00,3.20e-01,3.00e+00,
658,3.36e+00,1.12e+00,0.00e+00,2.80e+00,
659,3.36e+00,1.12e+00,0.00e+00,2.80e+00,
660,3.44e+00,1.04e+00,-2.40e-01,2.60e+00,
661,3.44e+00,1.04e+00,-2.40e-01,2.60e+00,
662,3.44e+00,1.12e+00,-2.40e-01,2.80e+00,
663,3.44e+00,1.12e+00,-2.40e-01,2.80e+00,
664,3.44e+00,1.04e+00,-2.40e-01,3.00e+00,
665,3.44e+00,1.04e+00,-2.40e-01,3.00e+00,
666,3.52e+00,1.20e+00,-4.00e-01,3.00e+00,
667,3.52e+00,1.20e+00,-4.00e-01,3.00e+00,
668,3.52e+00,1.20e+00,-2.40e-01,3.00e+00,
669,3.52e+00,1.20e+00,-2.40e-01,3.00e+00,
670,3.68e+00,1.12e+00,-2.40e-01,2.80e+00,
671,3.68e+00,1.12e+00,-2.40e-01,2.80e+00,
672,3.60e+00,1.20e+00,-1.60e-01,2.40e+00,
673,3.60e+00,1.20e+00,-1.60e-01,2.40e+00,
674,3.68e+00,1.12e+00,-8.00e-02,1.80e+00,
675,3.68e+00,1.12e+00,-8.00e-02,1.80e+00,
676,3.60e+00,9.60e-01,8.00e-02,1.20e+00,
677,3.60e+00,9.60e-01,8.00e-02,1.20e+00,
678,3.68e+00,1.04e+00,1.60e-01,4.00e-01,
679,3.68e+00,1.04e+00,1.60e-01,4.00e-01,
680,3.68e+00,1.04e+00,8.00e-02,-4.00e-01,
681,3.68e+00,1.04e+00,8.00e-02,-4.00e-01,
682,3.68e+00,1.04e+00,0.00e+00,-1.00e+00,
683,3.68e+00,1.04e+00,0.00e+00,-1.00e+00,
684,3.76e+00,1.04e+00,-1.60e-01,-1.20e+00,
685,3.76e+00,1.04e+00,-1.60e-01,-1.20e+00,
686,3.84e+00,1.04e+00,-1.60e-01,-1.20e+00,
687,3.84e+00,1.04e+00,-1.60e-01,-1.20e+00,
688,3.84e+00,1.12e+00,-3.20e-01,-8.00e-01,
689,3.84e+00,1.12e+00,-3.20e-01,-8.00e-01,
690,3.84e+00,1.04e+00,-3.20e-01,-6.00e-01,
691,3.84e+00,1.04e+00,-3.20e-01,-6.00e-01,
692,4.00e+00,1.04e+00,-2.40e-01,-4.00e-01,
693,4.00e+00,1.04e+00,-2.40e-01,-4.00e-01,
694,3.92e+00,1.04e+00,-8.00e-02,0.00e+00,
695,3.92e+00,1.04e+00,-8.00e-02,0.00e+00,
696,3.92e+00,1.12e+00,0.00e+00,4.00e-01,
697,3.92e+00,1.12e+00,0.00e+00,4.00e-01,
698,3.92e+00,1.12e+00,1.60e-01,2.00e-01,
699,3.92e+00,1.12e+00,1.60e-01,2.00e-01,
700,4.00e+00,1.12e+00,1.60e-01,4.00e-01,
701,4.00e+00,1.12e+00,1.60e-01,4.00e-01,
702,3.92e+00,1.04e+00,0.00e+00,0.00e+00,
703,3.92e+00,1.04e+00,0.00e+00,0.00e+00,
704,3.92e+00,1.04e+00,-8.00e-02,0.00e+00,
705,3.92e+00,1.04e+00,-8.00e-02,0.00e+00,
706,3.92e+00,1.04e+00,-8.00e-02,2.00e-01,
707,3.92e+00,1.04e+00,-8.00e-02,2.00e-01,
708,4.00e+00,1.12e+00,0.00e+00,2.00e-01,
709,4.00e+00,1.12e+00,0.00e+00,2.00e-01,
710,3.92e+00,1.12e+00,3.20e-01,2.00e-01,
711,3.92e+00,1.12e+00,3.20e-01,2.00e-01,
712,3.92e+00,1.12e+00,8.00e-01,0.00e+00,
713,3.92e+00,1.12e+00,8.00e-01,0.00e+00,
714,3.92e+00,1.12e+00,1.36e+00,0.00e+00,
715,3.92e+00,1.12e+00,1.36e+00,0.00e+00,
716,4.08e+00,1.12e+00,1.92e+00,0.00e+00,
717,4.08e+00,1.12e+00,1.92e+00,0.00e+00,
718,4.00e+00,1.12e+00,2.56e+00,0.00e+00,
719,4.00e+00,1.12e+00,2.56e+00,0.00e+00,
720,4.00e+00,1.12e+00,2.96e+00,0.00e+00,
721,4.00e+00,1.12e+00,2.96e+00,0.00e+00,
722,4.00e+00,1.12e+00,3.20e+00,0.00e+00,
723,4.00e+00,1.12e+00,3.20e+00,0.00e+00,
724,4.08e+00,1.12e+00,3.44e+00,0.00e+00,
725,4.08e+00,1.12e+00,3.44e+00,0.00e+00,
726,4.08e+00,1.12e+00,3.36e+00,0.00e+00,
727,4.08e+00,1.12e+00,3.36e+00,0.00e+00,
728,4.00e+00,1.12e+00,3.44e+00,0.00e+00,
729,4.00e+00,1.12e+00,3.44e+00,0.00e+00,
730,4.08e+00,1.04e+00,3.36e+00,0.00e+00,
731,4.08e+00,1.04e+00,3.36e+00,0.00e+00,
732,4.00e+00,1.04e+00,3.44e+00,0.00e+00,
733,4.00e+00,1.04e+00,3.44e+00,0.00e+00,
734,4.08e+00,1.04e+00,3.44e+00,0.00e+00,
735,4.08e+00,1.04e+00,3.44e+00,0.00e+00,
736,4.00e+00,1.04e+00,3.44e+00,0.00e+00,
737,4.00e+00,1.04e+00,3.44e+00,0.00e+00,
738,4.08e+00,1.04e+00,3.44e+00,4.00e-01,
739,4.08e+00,1.04e+00,3.44e+00,4.00e-01,
740,4.08e+00,1.04e+00,3.44e+00,4.00e-01,
741,4.08e+00,1.04e+00,3.44e+00,4.00e-01,
742,4.08e+00,1.12e+00,3.36e+00,0.00e+00,
743,4.08e+00,1.12e+00,3.36e+00,0.00e+00,
744,4.00e+00,1.12e+00,3.36e+00,0.00e+00,
745,4.00e+00,1.12e+00,3.36e+00,0.00e+00,
746,3.92e+00,1.12e+00,3.28e+00,0.00e+00,
747,3.92e+00,1.12e+00,3.28e+00,0.00e+00,
748,3.92e+00,1.04e+00,3.28e+00,0.00e+00,
749,3.92e+00,1.04e+00,3.28e+00,0.00e+00,
750,4.00e+00,1.04e+00,3.36e+00,-2.00e-01,
751,4.00e+00,1.04e+00,3.36e+00,-2.00e-01,
752,4.00e+00,1.04e+00,3.44e+00,-4.00e-01,
753,4.00e+00,1.04e+00,3.44e+00,-4.00e-01,
754,3.84e+00,1.04e+00,3.52e+00,0.00e+00,
755,3.84e+00,1.04e+00,3.52e+00,0.00e+00,
756,3.92e+00,1.12e+00,3.44e+00,0.00e+00,
757,3.92e+00,1.12e+00,3.44e+00,0.00e+00,
758,3.92e+00,1.12e+00,3.20e+00,0.00e+00,
759,3.92e+00,1.12e+00,3.20e+00,0.00e+00,
760,3.92e+00,1.12e+00,2.80e+00,4.00e-01,
761,3.92e+00,1.12e+00,2.80e+00,4.00e-01,
762,3.92e+00,1.12e+00,2.24e+00,4.00e-01,
763,3.92e+00,1.12e+00,2.24e+00,4.00e-01,
764,3.92e+00,1.12e+00,1.60e+00,2.00e-01,
765,3.92e+00,1.12e+00,1.60e+00,2.00e-01,
766,3.92e+00,1.12e+00,9.60e-01,0.00e+00,
767,3.92e+00,1.12e+00,9.60e-01,0.00e+00,
768,3.84e+00,1.12e+00,4.80e-01,0.00e+00,
769,3.84e+00,1.12e+00,4.80e-01,0.00e+00,
770,3.84e+00,1.04e+00,8.00e-02,0.00e+00,
771,3.84e+00,1.04e+00,8.00e-02,0.00e+00,
772,3.84e+00,1.04e+00,-8.00e-02,-4.00e-01,
773,3.84e+00,1.04e+00,-8.00e-02,-4.00e-01,
774,3.76e+00,1.04e+00,-1.60e-01,-2.00e-01,
775,3.76e+00,1.04e+00,-1.60e-01,-2.00e-01,
776,3.84e+00,9.60e-01,-1.60e-01,-2.00e-01,
777,3.84e+00,9.60e-01,-1.60e-01,-2.00e-01,
778,3.84e+00,9.60e-01,-2.40e-01,0.00e+00,
779,3.84e+00,9.60e-01,-2.40e-01,0.00e+00,
780,3.92e+00,1.04e+00,-2.40e-01,0.00e+00,
781,3.92e+00,1.04e+00,-2.40e-01,0.00e+00,
782,3.92e+00,1.12e+00,-2.40e-01,0.00e+00,
783,3.92e+00,1.12e+00,-2.40e-01,0.00e+00,
784,3.84e+00,1.04e+00,-8.00e-02,4.00e-01,
785,3.84e+00,1.04e+00,-8.00e-02,4.00e-01,
786,3.84e+00,9.60e-01,-8.00e-02,2.00e-01,
787,3.84e+00,9.60e-01,-8.00e-02,2.00e-01,
788,3.76e+00,9.60e-01,0.00e+00,2.00e-01,
789,3.76e+00,9.60e-01,0.00e+00,2.00e-01,
790,3.76e+00,1.04e+00,8.00e-02,0.00e+00,
791,3.76e+00,1.04e+00,8.00e-02,0.00e+00,
792,3.76e+00,1.04e+00,8.00e-02,0.00e+00,
793,3.76e+00,1.04e+00,8.00e-02,0.00e+00,
794,3.68e+00,1.04e+00,0.00e+00,2.00e-01,
795,3.68e+00,1.04e+00,0.00e+00,2.00e-01,
796,3.68e+00,1.12e+00,0.00e+00,4.00e-01,
797,3.68e+00,1.12e+00,0.00e+00,4.00e-01,
798,3.84e+00,1.12e+00,-8.00e-02,6.00e-01,
799,3.84e+00,1.12e+00,-8.00e-02,6.00e-01,
800,3.84e+00,1.04e+00,-1.60e-01,1.20e+00,
801,3.84e+00,1.04e+00,-1.60e-01,1.20e+00,
