X,CH 1 (V),CH 2 (V)
-0.00468800,8.08,8.40
-0.00467799,4.88,8.40
-0.00466798,0.28,8.40
-0.00465797,5.24,8.40
-0.00464796,0.24,3.12
-0.00463795,0.24,3.12
-0.00462794,0.24,3.12
-0.00461793,0.24,3.12
-0.00460792,0.24,3.12
-0.00459791,0.24,3.12
-0.00458790,0.24,3.20
-0.00457789,0.16,3.28
-0.00456788,0.20,3.20
-0.00455787,0.24,3.28
-0.00454786,0.20,3.20
-0.00453785,0.24,3.20
-0.00452784,0.20,3.28
-0.00451783,0.28,0.16
-0.00450782,0.20,0.16
-0.00449781,0.20,0.08
-0.00448780,0.20,0.08
-0.00447779,0.24,0.16
-0.00446778,0.20,0.08
-0.00445778,0.16,0.16
-0.00444777,0.20,0.08
-0.00443776,0.20,0.16
-0.00442775,0.20,0.16
-0.00441774,0.20,0.08
-0.00440773,0.24,0.16
-0.00439772,0.20,0.08
-0.00438771,0.20,0.08
-0.00437770,0.20,0.16
-0.00436769,0.16,0.08
-0.00435768,0.20,0.16
-0.00434767,0.20,0.16
-0.00433766,0.24,0.08
-0.00432765,0.20,0.08
-0.00431764,0.20,0.16
-0.00430763,0.20,0.16
-0.00429762,0.20,0.08
-0.00428761,0.20,0.16
-0.00427760,0.24,0.08
-0.00426759,0.20,0.16
-0.00425758,0.16,0.08
-0.00424757,0.20,0.16
-0.00423756,0.24,0.08
-0.00422755,0.20,0.16
-0.00421754,0.24,0.08
-0.00420753,0.20,0.16
-0.00419752,0.24,0.08
-0.00418751,0.20,0.16
-0.00417750,0.20,0.08
-0.00416749,0.20,0.16
-0.00415748,0.20,0.08
-0.00414747,0.20,0.16
-0.00413746,0.20,0.08
-0.00412745,0.20,0.16
-0.00411744,0.16,0.08
-0.00410743,0.20,0.16
-0.00409742,0.24,0.08
-0.00408741,0.20,0.16
-0.00407740,0.24,0.08
-0.00406739,0.20,0.16
-0.00405738,0.20,0.08
-0.00404737,0.20,0.16
-0.00403736,0.20,0.08
-0.00402735,0.20,0.08
-0.00401735,0.24,3.12
-0.00400734,0.20,3.20
-0.00399733,0.24,3.20
-0.00398732,0.20,3.28
-0.00397731,0.20,3.12
-0.00396730,0.20,3.20
-0.00395729,0.24,3.20
-0.00394728,0.20,3.20
-0.00393727,0.24,3.20
-0.00392726,0.20,3.20
-0.00391725,0.24,3.20
-0.00390724,0.20,3.28
-0.00389723,0.24,3.20
-0.00388722,0.20,3.20
-0.00387721,0.24,3.20
-0.00386720,0.20,3.20
-0.00385719,0.24,3.28
-0.00384718,0.20,3.12
-0.00383717,0.28,3.28
-0.00382716,0.24,3.20
-0.00381715,0.20,3.20
-0.00380714,0.20,3.28
-0.00379713,0.28,3.12
-0.00378712,0.20,3.20
-0.00377711,0.28,3.20
-0.00376710,0.16,3.20
-0.00375709,0.28,3.28
-0.00374708,0.24,3.20
-0.00373707,0.20,3.20
-0.00372706,0.20,3.20
-0.00371705,0.28,3.28
-0.00370704,0.24,3.28
-0.00369703,0.20,3.20
-0.00368702,0.24,3.20
-0.00367701,0.16,3.20
-0.00366700,0.16,3.20
-0.00365699,0.24,3.28
-0.00364698,0.24,3.20
-0.00363697,0.16,3.20
-0.00362696,0.28,3.20
-0.00361695,0.20,3.28
-0.00360694,0.20,3.20
-0.00359693,0.28,3.28
-0.00358692,0.28,3.20
-0.00357691,0.20,3.20
-0.00356691,0.20,3.20
-0.00355690,0.28,3.28
-0.00354689,0.20,3.20
-0.00353688,0.28,3.20
-0.00352687,0.20,3.20
-0.00351686,0.24,0.16
-0.00350685,0.20,0.16
-0.00349684,0.24,0.08
-0.00348683,0.16,0.16
-0.00347682,0.24,0.08
-0.00346681,0.20,0.16
-0.00345680,0.24,0.08
-0.00344679,0.20,0.16
-0.00343678,0.20,0.08
-0.00342677,0.20,0.16
-0.00341676,0.20,0.08
-0.00340675,0.20,0.16
-0.00339674,0.24,0.08
-0.00338673,0.20,0.16
-0.00337672,0.16,0.08
-0.00336671,0.20,0.08
-0.00335670,0.24,0.16
-0.00334669,0.20,0.16
-0.00333668,0.24,0.08
-0.00332667,0.20,0.08
-0.00331666,0.24,0.16
-0.00330665,0.24,0.16
-0.00329664,0.20,0.16
-0.00328663,0.20,0.16
-0.00327662,0.24,0.08
-0.00326661,0.20,0.08
-0.00325660,0.24,0.16
-0.00324659,0.20,0.16
-0.00323658,0.24,0.08
-0.00322657,0.20,0.16
-0.00321656,0.24,0.08
-0.00320655,0.20,0.16
-0.00319654,0.24,0.08
-0.00318653,0.20,0.08
-0.00317652,0.20,0.16
-0.00316651,0.20,0.16
-0.00315650,0.24,0.08
-0.00314649,0.20,0.16
-0.00313648,0.20,0.08
-0.00312648,0.20,0.16
-0.00311647,0.24,0.08
-0.00310646,0.20,0.16
-0.00309645,0.24,0.08
-0.00308644,0.20,0.16
-0.00307643,0.20,0.08
-0.00306642,0.24,0.16
-0.00305641,0.20,0.16
-0.00304640,0.20,0.16
-0.00303639,0.24,0.08
-0.00302638,0.20,0.08
-0.00301637,0.24,3.12
-0.00300636,0.24,3.12
-0.00299635,0.20,3.28
-0.00298634,0.24,3.28
-0.00297633,0.20,3.12
-0.00296632,0.20,3.28
-0.00295631,0.28,3.20
-0.00294630,0.20,3.20
-0.00293629,0.28,3.28
-0.00292628,0.28,3.28
-0.00291627,0.20,3.12
-0.00290626,0.20,3.20
-0.00289625,0.28,3.20
-0.00288624,0.20,3.20
-0.00287623,0.24,3.20
-0.00286622,0.28,3.20
-0.00285621,0.20,3.20
-0.00284620,0.24,3.20
-0.00283619,0.20,3.28
-0.00282618,0.20,3.20
-0.00281617,0.24,3.28
-0.00280616,0.20,3.20
-0.00279615,0.24,3.20
-0.00278614,0.20,3.20
-0.00277613,0.28,3.20
-0.00276612,0.28,3.20
-0.00275611,0.20,3.28
-0.00274610,0.24,3.20
-0.00273609,0.20,3.28
-0.00272608,0.20,3.20
-0.00271607,0.24,3.28
-0.00270606,0.20,3.12
-0.00269605,0.24,3.28
-0.00268604,0.20,3.20
-0.00267604,0.28,3.28
-0.00266603,0.20,3.20
-0.00265602,0.28,3.12
-0.00264601,0.20,3.20
-0.00263600,0.28,3.20
-0.00262599,0.24,3.20
-0.00261598,0.20,3.28
-0.00260597,0.20,3.20
-0.00259596,0.28,3.20
-0.00258595,0.24,3.20
-0.00257594,0.20,3.20
-0.00256593,0.20,3.20
-0.00255592,0.24,3.20
-0.00254591,0.20,3.12
-0.00253590,0.24,3.28
-0.00252589,0.20,3.28
-0.00251588,0.24,0.16
-0.00250587,0.20,0.16
-0.00249586,0.24,0.08
-0.00248585,0.24,0.16
-0.00247584,0.20,0.08
-0.00246583,0.20,0.16
-0.00245582,0.24,0.08
-0.00244581,0.20,0.16
-0.00243580,0.24,0.08
-0.00242579,0.24,0.16
-0.00241578,0.20,0.08
-0.00240577,0.24,0.16
-0.00239576,0.20,0.08
-0.00238575,0.20,0.08
-0.00237574,0.24,0.16
-0.00236573,0.20,0.08
-0.00235572,0.20,0.16
-0.00234571,0.20,0.16
-0.00233570,0.24,0.08
-0.00232569,0.20,0.16
-0.00231568,0.16,0.16
-0.00230567,0.20,0.16
-0.00229566,0.20,0.16
-0.00228565,0.16,0.16
-0.00227564,0.24,0.08
-0.00226563,0.24,0.16
-0.00225562,0.20,0.08
-0.00224561,0.24,0.16
-0.00223561,0.20,0.08
-0.00222560,0.20,0.16
-0.00221559,0.20,0.16
-0.00220558,0.24,0.16
-0.00219557,0.16,0.08
-0.00218556,0.20,0.16
-0.00217555,0.24,0.08
-0.00216554,0.20,0.16
-0.00215553,0.24,0.08
-0.00214552,0.20,0.16
-0.00213551,0.20,0.08
-0.00212550,0.20,0.16
-0.00211549,0.24,0.08
-0.00210548,0.24,0.16
-0.00209547,0.20,0.08
-0.00208546,0.20,0.16
-0.00207545,0.20,0.08
-0.00206544,0.20,0.16
-0.00205543,0.20,0.16
-0.00204542,0.20,0.16
-0.00203541,0.20,0.08
-0.00202540,0.20,0.08
-0.00201539,0.28,3.04
-0.00200538,0.20,3.12
-0.00199537,0.28,3.20
-0.00198536,0.20,3.20
-0.00197535,0.24,3.28
-0.00196534,0.20,3.28
-0.00195533,0.28,3.20
-0.00194532,0.20,3.20
-0.00193531,0.24,3.28
-0.00192530,0.20,3.20
-0.00191529,0.24,3.28
-0.00190528,0.24,3.20
-0.00189527,0.20,3.28
-0.00188526,0.20,3.20
-0.00187525,0.28,3.28
-0.00186524,0.24,3.20
-0.00185523,0.20,3.12
-0.00184522,0.24,3.20
-0.00183521,0.20,3.28
-0.00182520,0.20,3.20
-0.00181519,0.24,3.20
-0.00180518,0.20,3.20
-0.00179517,0.28,3.12
-0.00178517,0.20,3.12
-0.00177516,0.28,3.28
-0.00176515,0.20,3.20
-0.00175514,0.28,3.20
-0.00174513,0.20,3.28
-0.00173512,0.28,3.20
-0.00172511,0.24,3.28
-0.00171510,0.20,3.20
-0.00170509,0.24,3.20
-0.00169508,0.20,3.20
-0.00168507,0.20,3.20
-0.00167506,0.24,3.20
-0.00166505,0.24,3.20
-0.00165504,0.20,3.28
-0.00164503,0.20,3.20
-0.00163502,0.24,3.20
-0.00162501,0.20,3.20
-0.00161500,0.24,3.28
-0.00160499,0.20,3.20
-0.00159498,0.28,3.28
-0.00158497,0.20,3.20
-0.00157496,0.24,3.20
-0.00156495,0.24,3.20
-0.00155494,0.20,3.20
-0.00154493,0.24,3.12
-0.00153492,0.20,3.28
-0.00152491,0.20,3.28
-0.00151490,0.24,0.32
-0.00150489,0.20,0.16
-0.00149488,0.20,0.08
-0.00148487,0.20,0.16
-0.00147486,0.24,0.08
-0.00146485,0.20,0.16
-0.00145484,0.24,0.08
-0.00144483,0.24,0.16
-0.00143482,0.20,0.08
-0.00142481,0.20,0.16
-0.00141480,0.24,0.08
-0.00140479,0.20,0.16
-0.00139478,0.20,0.08
-0.00138477,0.20,0.16
-0.00137476,0.20,0.08
-0.00136475,0.20,0.16
-0.00135474,0.24,0.08
-0.00134474,0.24,0.16
-0.00133473,0.20,0.08
-0.00132472,0.20,0.16
-0.00131471,0.24,0.08
-0.00130470,0.20,0.16
-0.00129469,0.16,0.08
-0.00128468,0.24,0.16
-0.00127467,0.20,0.08
-0.00126466,0.20,0.16
-0.00125465,0.24,0.08
-0.00124464,0.20,0.16
-0.00123463,0.24,0.08
-0.00122462,0.20,0.16
-0.00121461,0.24,0.08
-0.00120460,0.20,0.16
-0.00119459,0.20,0.08
-0.00118458,0.20,0.16
-0.00117457,0.24,0.08
-0.00116456,0.20,0.16
-0.00115455,0.24,0.08
-0.00114454,0.20,0.16
-0.00113453,0.24,0.08
-0.00112452,0.20,0.16
-0.00111451,0.20,0.08
-0.00110450,0.20,0.08
-0.00109449,0.24,0.16
-0.00108448,0.20,0.16
-0.00107447,0.24,0.08
-0.00106446,0.24,0.16
-0.00105445,0.20,0.16
-0.00104444,0.20,0.16
-0.00103443,0.24,0.08
-0.00102442,0.24,0.16
-0.00101441,0.20,3.04
-0.00100440,0.28,3.12
-0.00099439,0.20,3.28
-0.00098438,0.24,3.28
-0.00097437,0.32,3.20
-0.00096436,0.28,3.20
-0.00095435,0.24,3.28
-0.00094434,0.28,3.20
-0.00093433,0.32,3.28
-0.00092432,0.28,3.20
-0.00091431,0.32,3.28
-0.00090430,0.28,3.20
-0.00089430,0.36,3.28
-0.00088429,0.32,3.12
-0.00087428,0.40,3.28
-0.00086427,0.36,3.20
-0.00085426,0.44,3.28
-0.00084425,0.40,3.20
-0.00083424,0.48,3.28
-0.00082423,0.44,3.20
-0.00081422,0.52,3.20
-0.00080421,0.48,3.20
-0.00079420,0.56,3.20
-0.00078419,0.60,3.28
-0.00077418,0.52,3.20
-0.00076417,0.60,3.20
-0.00075416,0.64,3.28
-0.00074415,0.64,3.20
-0.00073414,0.68,3.28
-0.00072413,0.68,3.20
-0.00071412,0.76,3.28
-0.00070411,0.76,3.20
-0.00069410,0.84,3.28
-0.00068409,0.80,3.20
-0.00067408,0.92,3.28
-0.00066407,0.88,3.20
-0.00065406,0.96,3.28
-0.00064405,0.96,3.20
-0.00063404,1.00,3.28
-0.00062403,1.00,3.28
-0.00061402,1.08,3.20
-0.00060401,1.08,3.20
-0.00059400,1.16,3.28
-0.00058399,1.12,3.20
-0.00057398,1.20,3.28
-0.00056397,1.20,3.20
-0.00055396,1.28,3.20
-0.00054395,1.28,3.20
-0.00053394,1.32,3.28
-0.00052393,1.32,3.28
-0.00051392,1.40,0.32
-0.00050391,1.36,0.16
-0.00049390,1.44,0.16
-0.00048389,1.44,0.16
-0.00047388,1.48,0.08
-0.00046387,1.48,0.16
-0.00045387,1.56,0.08
-0.00044386,1.56,0.16
-0.00043385,1.64,0.08
-0.00042384,1.64,0.16
-0.00041383,1.72,0.08
-0.00040382,1.68,0.08
-0.00039381,1.80,0.16
-0.00038380,1.76,0.16
-0.00037379,1.84,0.16
-0.00036378,1.84,0.16
-0.00035377,1.92,0.08
-0.00034376,1.92,0.08
-0.00033375,1.96,0.16
-0.00032374,1.96,0.16
-0.00031373,2.04,0.08
-0.00030372,2.04,0.16
-0.00029371,2.12,0.08
-0.00028370,2.12,0.16
-0.00027369,2.20,0.08
-0.00026368,2.20,0.08
-0.00025367,2.24,0.16
-0.00024366,2.24,0.16
-0.00023365,2.32,0.16
-0.00022364,2.32,0.16
-0.00021363,2.36,0.08
-0.00020362,2.36,0.08
-0.00019361,2.44,0.16
-0.00018360,2.48,0.16
-0.00017359,2.52,0.08
-0.00016358,2.52,0.16
-0.00015357,2.60,0.08
-0.00014356,2.60,0.16
-0.00013355,2.68,0.08
-0.00012354,2.68,0.16
-0.00011353,2.72,0.16
-0.00010352,2.72,0.16
-0.00009351,2.80,0.08
-0.00008350,2.80,0.16
-0.00007349,2.88,0.08
-0.00006348,2.88,0.16
-0.00005347,2.92,0.08
-0.00004346,2.96,0.08
-0.00003345,3.04,0.16
-0.00002344,3.00,0.08
-0.00001343,3.08,3.04
-0.00000343,3.08,3.12
0.00000658,3.16,3.20
0.00001659,3.12,3.20
0.00002660,3.20,3.28
0.00003661,3.20,3.28
0.00004662,3.28,3.20
0.00005663,3.28,3.20
0.00006664,3.36,3.20
0.00007665,3.36,3.28
0.00008666,3.44,3.20
0.00009667,3.44,3.20
0.00010668,3.48,3.28
0.00011669,3.52,3.20
0.00012670,3.60,3.28
0.00013671,3.60,3.20
0.00014672,3.68,3.28
0.00015673,3.64,3.20
0.00016674,3.76,3.28
0.00017675,3.72,3.20
0.00018676,3.80,3.28
0.00019677,3.80,3.20
0.00020678,3.84,3.28
0.00021679,3.84,3.20
0.00022680,3.92,3.28
0.00023681,3.92,3.20
0.00024682,4.00,3.28
0.00025683,3.96,3.20
0.00026684,4.08,3.28
0.00027685,4.08,3.20
0.00028686,4.12,3.28
0.00029687,4.12,3.28
0.00030688,4.16,3.20
