X,CH1,
Second,Volt,
-5.9999998e-06,4.40000e+00,
-5.9800000e-06,4.32000e+00,
-5.9600002e-06,4.32000e+00,
-5.9399999e-06,4.40000e+00,
-5.9200001e-06,4.32000e+00,
-5.8999999e-06,4.40000e+00,
-5.8800001e-06,4.32000e+00,
-5.8599999e-06,4.40000e+00,
-5.8400001e-06,4.40000e+00,
-5.8199998e-06,4.32000e+00,
-5.8000001e-06,4.40000e+00,
-5.7799998e-06,4.32000e+00,
-5.7600000e-06,4.32000e+00,
-5.7399998e-06,4.40000e+00,
-5.7200000e-06,4.32000e+00,
-5.6999997e-06,4.40000e+00,
-5.6800000e-06,4.08000e+00,
-5.6600002e-06,-9.60000e-01,
-5.6399999e-06,-9.60000e-01,
-5.6200001e-06,-1.20000e+00,
-5.5999999e-06,-1.28000e+00,
-5.5800001e-06,-1.28000e+00,
-5.5599999e-06,-1.28000e+00,
-5.5400001e-06,-1.36000e+00,
-5.5199998e-06,-1.28000e+00,
-5.5000000e-06,-1.28000e+00,
-5.4799998e-06,-1.28000e+00,
-5.4600000e-06,-1.36000e+00,
-5.4399998e-06,-1.36000e+00,
-5.4200000e-06,-1.28000e+00,
-5.4000002e-06,-1.28000e+00,
-5.3799999e-06,-1.36000e+00,
-5.3600002e-06,-1.28000e+00,
-5.3399999e-06,-1.36000e+00,
-5.3200001e-06,-1.28000e+00,
-5.2999999e-06,-1.36000e+00,
-5.2800001e-06,-1.28000e+00,
-5.2599999e-06,-1.36000e+00,
-5.2400001e-06,-1.36000e+00,
-5.2199998e-06,-1.28000e+00,
-5.2000000e-06,-1.28000e+00,
-5.1799998e-06,-1.36000e+00,
-5.1600000e-06,-1.28000e+00,
-5.1399998e-06,-1.36000e+00,
-5.1200000e-06,-1.36000e+00,
-5.1000002e-06,-1.28000e+00,
-5.0799999e-06,-1.36000e+00,
-5.0600001e-06,-1.28000e+00,
-5.0399999e-06,-1.28000e+00,
-5.0200001e-06,-1.36000e+00,
-4.9999999e-06,-1.28000e+00,
-4.9800001e-06,-1.36000e+00,
-4.9599998e-06,-1.28000e+00,
-4.9400001e-06,-1.36000e+00,
-4.9199998e-06,-1.28000e+00,
-4.9000000e-06,-1.36000e+00,
-4.8799998e-06,-1.28000e+00,
-4.8600000e-06,-1.36000e+00,
-4.8399997e-06,-1.28000e+00,
-4.8200000e-06,-1.28000e+00,
-4.8000002e-06,-1.28000e+00,
-4.7799999e-06,-1.36000e+00,
-4.7600001e-06,-1.28000e+00,
-4.7399999e-06,-1.36000e+00,
-4.7200001e-06,-1.28000e+00,
-4.6999999e-06,-1.36000e+00,
-4.6800001e-06,-1.28000e+00,
-4.6599998e-06,-1.28000e+00,
-4.6400000e-06,-1.28000e+00,
-4.6199998e-06,-1.36000e+00,
-4.6000000e-06,-1.28000e+00,
-4.5799998e-06,-1.28000e+00,
-4.5600000e-06,-1.28000e+00,
-4.5400002e-06,-1.36000e+00,
-4.5199999e-06,-1.12000e+00,
-4.5000002e-06,4.16000e+00,
-4.4799999e-06,3.92000e+00,
-4.4600001e-06,4.24000e+00,
-4.4399999e-06,4.32000e+00,
-4.4200001e-06,4.24000e+00,
-4.3999999e-06,4.32000e+00,
-4.3800001e-06,4.32000e+00,
-4.3599998e-06,4.32000e+00,
-4.3400000e-06,4.40000e+00,
-4.3199998e-06,4.32000e+00,
-4.3000000e-06,4.40000e+00,
-4.2799998e-06,4.48000e+00,
-4.2600000e-06,4.32000e+00,
-4.2400002e-06,4.32000e+00,
-4.2199999e-06,4.40000e+00,
-4.2000001e-06,4.32000e+00,
-4.1799999e-06,4.40000e+00,
-4.1600001e-06,4.40000e+00,
-4.1399999e-06,4.32000e+00,
-4.1200001e-06,4.40000e+00,
-4.0999998e-06,4.32000e+00,
-4.0800001e-06,4.32000e+00,
-4.0599998e-06,4.40000e+00,
-4.0400000e-06,4.40000e+00,
-4.0199998e-06,4.32000e+00,
-4.0000000e-06,4.40000e+00,
-3.9800002e-06,4.32000e+00,
-3.9600000e-06,4.40000e+00,
-3.9400002e-06,4.32000e+00,
-3.9199999e-06,4.40000e+00,
-3.9000001e-06,4.32000e+00,
-3.8799999e-06,4.32000e+00,
-3.8600001e-06,4.40000e+00,
-3.8399999e-06,4.40000e+00,
-3.8200001e-06,4.32000e+00,
-3.8000001e-06,4.40000e+00,
-3.7800000e-06,4.32000e+00,
-3.7600000e-06,4.40000e+00,
-3.7400000e-06,4.32000e+00,
-3.7200000e-06,4.40000e+00,
-3.7000000e-06,4.32000e+00,
-3.6800000e-06,4.40000e+00,
-3.6599999e-06,4.32000e+00,
-3.6399999e-06,4.40000e+00,
-3.6199999e-06,4.32000e+00,
-3.5999999e-06,4.40000e+00,
-3.5799999e-06,4.32000e+00,
-3.5599999e-06,4.32000e+00,
-3.5400001e-06,4.40000e+00,
-3.5200001e-06,4.40000e+00,
-3.5000000e-06,4.24000e+00,
-3.4800000e-06,4.32000e+00,
-3.4600000e-06,4.40000e+00,
-3.4400000e-06,4.32000e+00,
-3.4200000e-06,4.00000e-01,
-3.4000000e-06,-9.60000e-01,
-3.3800000e-06,-1.20000e+00,
-3.3599999e-06,-1.28000e+00,
-3.3399999e-06,-1.28000e+00,
-3.3199999e-06,-1.28000e+00,
-3.2999999e-06,-1.28000e+00,
-3.2799999e-06,-1.28000e+00,
-3.2600001e-06,-1.28000e+00,
-3.2400001e-06,-1.36000e+00,
-3.2200001e-06,-1.28000e+00,
-3.2000000e-06,-1.28000e+00,
-3.1800000e-06,-1.36000e+00,
-3.1600000e-06,-1.28000e+00,
-3.1400000e-06,-1.36000e+00,
-3.1200000e-06,-1.28000e+00,
-3.1000000e-06,-1.36000e+00,
-3.0799999e-06,-1.28000e+00,
-3.0599999e-06,-1.36000e+00,
-3.0399999e-06,-1.36000e+00,
-3.0199999e-06,-1.28000e+00,
-2.9999999e-06,-1.36000e+00,
-2.9800001e-06,-1.28000e+00,
-2.9600001e-06,-1.28000e+00,
-2.9400001e-06,-1.36000e+00,
-2.9200000e-06,-1.28000e+00,
-2.9000000e-06,-1.36000e+00,
-2.8800000e-06,-1.28000e+00,
-2.8600000e-06,-1.36000e+00,
-2.8400000e-06,-1.36000e+00,
-2.8200000e-06,-1.36000e+00,
-2.7999999e-06,-1.28000e+00,
-2.7799999e-06,-1.36000e+00,
-2.7599999e-06,-1.36000e+00,
-2.7399999e-06,-1.28000e+00,
-2.7199999e-06,-1.36000e+00,
-2.7000001e-06,-1.28000e+00,
-2.6800001e-06,-1.36000e+00,
-2.6600001e-06,-1.28000e+00,
-2.6400000e-06,-1.28000e+00,
-2.6200000e-06,-1.36000e+00,
-2.6000000e-06,-1.28000e+00,
-2.5800000e-06,-1.36000e+00,
-2.5600000e-06,-1.28000e+00,
-2.5400000e-06,-1.36000e+00,
-2.5200000e-06,-1.28000e+00,
-2.4999999e-06,-1.36000e+00,
-2.4799999e-06,-1.36000e+00,
-2.4599999e-06,-1.28000e+00,
-2.4399999e-06,-1.28000e+00,
-2.4199999e-06,-1.36000e+00,
-2.4000001e-06,-1.28000e+00,
-2.3800001e-06,-1.36000e+00,
-2.3600001e-06,-1.36000e+00,
-2.3400000e-06,-1.28000e+00,
-2.3200000e-06,-1.28000e+00,
-2.3000000e-06,-1.28000e+00,
-2.2800000e-06,-1.36000e+00,
-2.2600000e-06,2.00000e+00,
-2.2400000e-06,3.92000e+00,
-2.2199999e-06,4.16000e+00,
-2.1999999e-06,4.24000e+00,
-2.1799999e-06,4.24000e+00,
-2.1599999e-06,4.32000e+00,
-2.1399999e-06,4.24000e+00,
-2.1200001e-06,4.32000e+00,
-2.1000001e-06,4.32000e+00,
-2.0800001e-06,4.40000e+00,
-2.0600000e-06,4.32000e+00,
-2.0400000e-06,4.32000e+00,
-2.0200000e-06,4.40000e+00,
-2.0000000e-06,4.32000e+00,
-1.9800000e-06,4.32000e+00,
-1.9600000e-06,4.40000e+00,
-1.9399999e-06,4.32000e+00,
-1.9199999e-06,4.32000e+00,
-1.9000000e-06,4.40000e+00,
-1.8800000e-06,4.32000e+00,
-1.8600000e-06,4.40000e+00,
-1.8400000e-06,4.32000e+00,
-1.8200000e-06,4.40000e+00,
-1.7999999e-06,4.40000e+00,
-1.7799999e-06,4.32000e+00,
-1.7600000e-06,4.32000e+00,
-1.7400000e-06,4.40000e+00,
-1.7200000e-06,4.32000e+00,
-1.7000000e-06,4.40000e+00,
-1.6800000e-06,4.32000e+00,
-1.6600000e-06,4.40000e+00,
-1.6399999e-06,4.40000e+00,
-1.6200000e-06,4.32000e+00,
-1.6000000e-06,4.32000e+00,
-1.5800000e-06,4.40000e+00,
-1.5600000e-06,4.32000e+00,
-1.5400000e-06,4.40000e+00,
-1.5200000e-06,4.40000e+00,
-1.4999999e-06,4.32000e+00,
-1.4800000e-06,4.32000e+00,
-1.4600000e-06,4.40000e+00,
-1.4400000e-06,4.32000e+00,
-1.4200000e-06,4.40000e+00,
-1.4000000e-06,4.40000e+00,
-1.3800000e-06,4.32000e+00,
-1.3599999e-06,4.40000e+00,
-1.3400000e-06,4.32000e+00,
-1.3200000e-06,4.40000e+00,
-1.3000000e-06,4.32000e+00,
-1.2800000e-06,4.40000e+00,
-1.2600000e-06,4.32000e+00,
-1.2400000e-06,4.32000e+00,
-1.2199999e-06,4.40000e+00,
-1.2000000e-06,4.40000e+00,
-1.1800000e-06,4.24000e+00,
-1.1600000e-06,3.04000e+00,
-1.1400000e-06,-1.04000e+00,
-1.1200000e-06,-9.60000e-01,
-1.1000000e-06,-1.28000e+00,
-1.0799999e-06,-1.28000e+00,
-1.0600000e-06,-1.28000e+00,
-1.0400000e-06,-1.28000e+00,
-1.0200000e-06,-1.36000e+00,
-1.0000000e-06,-1.36000e+00,
-9.7999998e-07,-1.28000e+00,
-9.5999997e-07,-1.28000e+00,
-9.4000001e-07,-1.36000e+00,
-9.1999999e-07,-1.36000e+00,
-8.9999997e-07,-1.28000e+00,
-8.8000002e-07,-1.28000e+00,
-8.6000000e-07,-1.28000e+00,
-8.3999998e-07,-1.28000e+00,
-8.1999997e-07,-1.36000e+00,
-8.0000001e-07,-1.36000e+00,
-7.7999999e-07,-1.28000e+00,
-7.5999998e-07,-1.36000e+00,
-7.4000002e-07,-1.28000e+00,
-7.2000000e-07,-1.36000e+00,
-6.9999999e-07,-1.28000e+00,
-6.7999997e-07,-1.28000e+00,
-6.6000001e-07,-1.36000e+00,
-6.4000000e-07,-1.28000e+00,
-6.1999998e-07,-1.36000e+00,
-6.0000002e-07,-1.28000e+00,
-5.8000001e-07,-1.36000e+00,
-5.5999999e-07,-1.28000e+00,
-5.3999997e-07,-1.36000e+00,
-5.2000001e-07,-1.28000e+00,
-5.0000000e-07,-1.36000e+00,
-4.7999998e-07,-1.28000e+00,
-4.6000000e-07,-1.36000e+00,
-4.4000001e-07,-1.36000e+00,
-4.1999999e-07,-1.28000e+00,
-4.0000000e-07,-1.28000e+00,
-3.7999999e-07,-1.36000e+00,
-3.6000000e-07,-1.28000e+00,
-3.3999999e-07,-1.36000e+00,
-3.2000000e-07,-1.28000e+00,
-3.0000001e-07,-1.36000e+00,
-2.7999999e-07,-1.36000e+00,
-2.6000001e-07,-1.28000e+00,
-2.3999999e-07,-1.28000e+00,
-2.2000000e-07,-1.36000e+00,
-2.0000000e-07,-1.28000e+00,
-1.8000000e-07,-1.36000e+00,
-1.6000000e-07,-1.28000e+00,
-1.4000000e-07,-1.36000e+00,
-1.2000000e-07,-1.36000e+00,
-1.0000000e-07,-1.28000e+00,
-8.0000000e-08,-1.36000e+00,
-5.9999998e-08,-1.28000e+00,
-4.0000000e-08,-1.28000e+00,
-2.0000000e-08,-1.28000e+00,
0.0000000e+00,-6.40000e-01,
2.0000000e-08,4.08000e+00,
4.0000000e-08,4.00000e+00,
5.9999998e-08,4.24000e+00,
8.0000000e-08,4.32000e+00,
1.0000000e-07,4.24000e+00,
1.2000000e-07,4.32000e+00,
1.4000000e-07,4.32000e+00,
1.6000000e-07,4.32000e+00,
1.8000000e-07,4.32000e+00,
2.0000000e-07,4.32000e+00,
2.2000000e-07,4.40000e+00,
2.3999999e-07,4.40000e+00,
2.6000001e-07,4.24000e+00,
2.7999999e-07,4.32000e+00,
3.0000001e-07,4.40000e+00,
3.2000000e-07,4.40000e+00,
3.3999999e-07,4.32000e+00,
3.6000000e-07,4.40000e+00,
3.7999999e-07,4.24000e+00,
4.0000000e-07,4.40000e+00,
4.1999999e-07,4.32000e+00,
4.4000001e-07,4.32000e+00,
4.6000000e-07,4.40000e+00,
4.7999998e-07,4.32000e+00,
5.0000000e-07,4.40000e+00,
5.2000001e-07,4.32000e+00,
5.3999997e-07,4.40000e+00,
5.5999999e-07,4.32000e+00,
5.8000001e-07,4.40000e+00,
6.0000002e-07,4.32000e+00,
6.1999998e-07,4.40000e+00,
6.4000000e-07,4.32000e+00,
6.6000001e-07,4.40000e+00,
6.7999997e-07,4.40000e+00,
6.9999999e-07,4.32000e+00,
7.2000000e-07,4.40000e+00,
7.4000002e-07,4.32000e+00,
7.5999998e-07,4.32000e+00,
7.7999999e-07,4.40000e+00,
8.0000001e-07,4.32000e+00,
8.1999997e-07,4.40000e+00,
8.3999998e-07,4.32000e+00,
8.6000000e-07,4.40000e+00,
8.8000002e-07,4.40000e+00,
8.9999997e-07,4.32000e+00,
9.1999999e-07,4.32000e+00,
9.4000001e-07,4.40000e+00,
9.5999997e-07,4.40000e+00,
9.7999998e-07,4.32000e+00,
1.0000000e-06,4.40000e+00,
1.0200000e-06,4.32000e+00,
1.0400000e-06,4.32000e+00,
1.0600000e-06,4.40000e+00,
1.0799999e-06,4.40000e+00,
1.1000000e-06,-4.80000e-01,
1.1200000e-06,-9.60000e-01,
1.1400000e-06,-1.20000e+00,
1.1600000e-06,-1.28000e+00,
1.1800000e-06,-1.28000e+00,
1.2000000e-06,-1.28000e+00,
1.2199999e-06,-1.28000e+00,
1.2400000e-06,-1.28000e+00,
1.2600000e-06,-1.28000e+00,
1.2800000e-06,-1.36000e+00,
1.3000000e-06,-1.28000e+00,
1.3200000e-06,-1.36000e+00,
1.3400000e-06,-1.28000e+00,
1.3599999e-06,-1.28000e+00,
1.3800000e-06,-1.36000e+00,
1.4000000e-06,-1.36000e+00,
1.4200000e-06,-1.28000e+00,
1.4400000e-06,-1.36000e+00,
1.4600000e-06,-1.28000e+00,
1.4800000e-06,-1.28000e+00,
1.4999999e-06,-1.36000e+00,
1.5200000e-06,-1.28000e+00,
1.5400000e-06,-1.36000e+00,
1.5600000e-06,-1.36000e+00,
1.5800000e-06,-1.28000e+00,
1.6000000e-06,-1.36000e+00,
1.6200000e-06,-1.28000e+00,
1.6399999e-06,-1.36000e+00,
1.6600000e-06,-1.28000e+00,
1.6800000e-06,-1.36000e+00,
1.7000000e-06,-1.28000e+00,
1.7200000e-06,-1.36000e+00,
1.7400000e-06,-1.28000e+00,
1.7600000e-06,-1.28000e+00,
1.7799999e-06,-1.36000e+00,
1.7999999e-06,-1.28000e+00,
1.8200000e-06,-1.36000e+00,
1.8400000e-06,-1.28000e+00,
1.8600000e-06,-1.36000e+00,
1.8800000e-06,-1.28000e+00,
1.9000000e-06,-1.36000e+00,
1.9199999e-06,-1.28000e+00,
1.9399999e-06,-1.36000e+00,
1.9600000e-06,-1.28000e+00,
1.9800000e-06,-1.36000e+00,
2.0000000e-06,-1.28000e+00,
2.0200000e-06,-1.36000e+00,
2.0400000e-06,-1.36000e+00,
2.0600000e-06,-1.28000e+00,
2.0800001e-06,-1.36000e+00,
2.1000001e-06,-1.28000e+00,
2.1200001e-06,-1.28000e+00,
2.1399999e-06,-1.36000e+00,
2.1599999e-06,-1.36000e+00,
2.1799999e-06,-1.28000e+00,
2.1999999e-06,-1.28000e+00,
2.2199999e-06,-1.36000e+00,
2.2400000e-06,-1.36000e+00,
2.2600000e-06,3.12000e+00,
2.2800000e-06,4.16000e+00,
2.3000000e-06,3.92000e+00,
2.3200000e-06,4.24000e+00,
2.3400000e-06,4.32000e+00,
2.3600001e-06,4.24000e+00,
2.3800001e-06,4.32000e+00,
2.4000001e-06,4.32000e+00,
2.4199999e-06,4.32000e+00,
2.4399999e-06,4.32000e+00,
2.4599999e-06,4.40000e+00,
2.4799999e-06,4.40000e+00,
2.4999999e-06,4.32000e+00,
2.5200000e-06,4.32000e+00,
2.5400000e-06,4.40000e+00,
2.5600000e-06,4.32000e+00,
2.5800000e-06,4.40000e+00,
2.6000000e-06,4.40000e+00,
2.6200000e-06,4.32000e+00,
2.6400000e-06,4.40000e+00,
2.6600001e-06,4.40000e+00,
2.6800001e-06,4.40000e+00,
2.7000001e-06,4.32000e+00,
2.7199999e-06,4.32000e+00,
2.7399999e-06,4.40000e+00,
2.7599999e-06,4.48000e+00,
2.7799999e-06,4.32000e+00,
2.7999999e-06,4.32000e+00,
2.8200000e-06,4.40000e+00,
2.8400000e-06,4.40000e+00,
2.8600000e-06,4.40000e+00,
2.8800000e-06,4.32000e+00,
2.9000000e-06,4.40000e+00,
2.9200000e-06,4.32000e+00,
2.9400001e-06,4.40000e+00,
2.9600001e-06,4.40000e+00,
2.9800001e-06,4.24000e+00,
2.9999999e-06,4.40000e+00,
3.0199999e-06,4.32000e+00,
3.0399999e-06,4.40000e+00,
3.0599999e-06,4.32000e+00,
3.0799999e-06,4.32000e+00,
3.1000000e-06,4.40000e+00,
3.1200000e-06,4.32000e+00,
3.1400000e-06,4.40000e+00,
3.1600000e-06,4.32000e+00,
3.1800000e-06,4.40000e+00,
3.2000000e-06,4.40000e+00,
3.2200001e-06,4.32000e+00,
3.2400001e-06,4.40000e+00,
3.2600001e-06,4.32000e+00,
3.2799999e-06,4.40000e+00,
3.2999999e-06,4.32000e+00,
3.3199999e-06,4.40000e+00,
3.3399999e-06,4.24000e+00,
3.3599999e-06,1.68000e+00,
3.3800000e-06,-9.60000e-01,
3.4000000e-06,-1.12000e+00,
3.4200000e-06,-1.28000e+00,
3.4400000e-06,-1.28000e+00,
3.4600000e-06,-1.28000e+00,
3.4800000e-06,-1.28000e+00,
3.5000000e-06,-1.36000e+00,
3.5200001e-06,-1.36000e+00,
3.5400001e-06,-1.28000e+00,
3.5599999e-06,-1.28000e+00,
3.5799999e-06,-1.36000e+00,
3.5999999e-06,-1.36000e+00,
3.6199999e-06,-1.28000e+00,
3.6399999e-06,-1.36000e+00,
3.6599999e-06,-1.28000e+00,
3.6800000e-06,-1.36000e+00,
3.7000000e-06,-1.28000e+00,
3.7200000e-06,-1.28000e+00,
3.7400000e-06,-1.36000e+00,
3.7600000e-06,-1.36000e+00,
3.7800000e-06,-1.28000e+00,
3.8000001e-06,-1.36000e+00,
3.8200001e-06,-1.28000e+00,
3.8399999e-06,-1.28000e+00,
3.8600001e-06,-1.36000e+00,
3.8799999e-06,-1.36000e+00,
3.9000001e-06,-1.28000e+00,
3.9199999e-06,-1.36000e+00,
3.9400002e-06,-1.28000e+00,
3.9600000e-06,-1.28000e+00,
3.9800002e-06,-1.36000e+00,
4.0000000e-06,-1.28000e+00,
4.0199998e-06,-1.36000e+00,
4.0400000e-06,-1.28000e+00,
4.0599998e-06,-1.36000e+00,
4.0800001e-06,-1.36000e+00,
4.0999998e-06,-1.28000e+00,
4.1200001e-06,-1.28000e+00,
4.1399999e-06,-1.36000e+00,
4.1600001e-06,-1.28000e+00,
4.1799999e-06,-1.36000e+00,
4.2000001e-06,-1.36000e+00,
4.2199999e-06,-1.28000e+00,
4.2400002e-06,-1.28000e+00,
4.2600000e-06,-1.28000e+00,
4.2799998e-06,-1.36000e+00,
4.3000000e-06,-1.28000e+00,
4.3199998e-06,-1.28000e+00,
4.3400000e-06,-1.36000e+00,
4.3599998e-06,-1.28000e+00,
4.3800001e-06,-1.36000e+00,
4.3999999e-06,-1.36000e+00,
4.4200001e-06,-1.28000e+00,
4.4399999e-06,-1.28000e+00,
4.4600001e-06,-1.36000e+00,
4.4799999e-06,-1.28000e+00,
4.5000002e-06,-1.28000e+00,
4.5199999e-06,7.20000e-01,
4.5400002e-06,4.16000e+00,
4.5600000e-06,4.00000e+00,
4.5799998e-06,4.24000e+00,
4.6000000e-06,4.24000e+00,
4.6199998e-06,4.40000e+00,
4.6400000e-06,4.32000e+00,
4.6599998e-06,4.40000e+00,
4.6800001e-06,4.40000e+00,
4.6999999e-06,4.32000e+00,
4.7200001e-06,4.40000e+00,
4.7399999e-06,4.32000e+00,
4.7600001e-06,4.32000e+00,
4.7799999e-06,4.40000e+00,
4.8000002e-06,4.40000e+00,
4.8200000e-06,4.32000e+00,
4.8399997e-06,4.40000e+00,
4.8600000e-06,4.32000e+00,
4.8799998e-06,4.40000e+00,
4.9000000e-06,4.32000e+00,
4.9199998e-06,4.32000e+00,
4.9400001e-06,4.40000e+00,
4.9599998e-06,4.40000e+00,
4.9800001e-06,4.32000e+00,
4.9999999e-06,4.32000e+00,
5.0200001e-06,4.40000e+00,
5.0399999e-06,4.40000e+00,
5.0600001e-06,4.32000e+00,
5.0799999e-06,4.40000e+00,
5.1000002e-06,4.32000e+00,
5.1200000e-06,4.40000e+00,
5.1399998e-06,4.32000e+00,
5.1600000e-06,4.40000e+00,
5.1799998e-06,4.32000e+00,
5.2000000e-06,4.40000e+00,
5.2199998e-06,4.32000e+00,
5.2400001e-06,4.40000e+00,
5.2599999e-06,4.32000e+00,
5.2800001e-06,4.32000e+00,
5.2999999e-06,4.40000e+00,
5.3200001e-06,4.40000e+00,
5.3399999e-06,4.32000e+00,
5.3600002e-06,4.32000e+00,
5.3799999e-06,4.40000e+00,
5.4000002e-06,4.32000e+00,
5.4200000e-06,4.40000e+00,
5.4399998e-06,4.32000e+00,
5.4600000e-06,4.40000e+00,
5.4799998e-06,4.40000e+00,
5.5000000e-06,4.32000e+00,
5.5199998e-06,4.32000e+00,
5.5400001e-06,4.40000e+00,
5.5599999e-06,4.32000e+00,
5.5800001e-06,4.40000e+00,
5.5999999e-06,4.48000e+00,
5.6200001e-06,-8.80000e-01,
5.6399999e-06,-9.60000e-01,
5.6600002e-06,-1.28000e+00,
5.6800000e-06,-1.20000e+00,
5.6999997e-06,-1.28000e+00,
5.7200000e-06,-1.28000e+00,
5.7399998e-06,-1.28000e+00,
5.7600000e-06,-1.28000e+00,
5.7799998e-06,-1.36000e+00,
5.8000001e-06,-1.28000e+00,
5.8199998e-06,-1.36000e+00,
5.8400001e-06,-1.36000e+00,
5.8599999e-06,-1.28000e+00,
5.8800001e-06,-1.28000e+00,
5.8999999e-06,-1.36000e+00,
5.9200001e-06,-1.36000e+00,
5.9399999e-06,-1.28000e+00,
5.9600002e-06,-1.28000e+00,
5.9800000e-06,-1.36000e+00,
